Date_Time,Street,From,To,daily_avg_freq,dow_avg_freq
2014-01-07 16:19:00,Mission Street,25th Street,26th Street,168.72727272727272,204.25
2014-01-18 20:42:00,Polk Street,Ellis Street,Olive Street,85.75,100.33333333333333
2014-01-18 20:39:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,43.333333333333336
2014-01-18 20:38:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,141.33333333333334
2014-01-18 20:38:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-01-18 20:20:00,Larkin Street,Cedar Street,Post Street,24.3,20.666666666666668
2014-01-18 20:21:00,Pine Street,Larkin Street,Polk Street,30.0,25.333333333333332
2014-01-18 20:22:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,149.0
2014-01-18 20:20:00,Larkin Street,Myrtle Street,Geary Street,35.05,27.333333333333332
2014-01-18 20:37:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,141.33333333333334
2014-01-18 20:20:00,Larkin Street,Sutter Street,Larkin Street,36.38095238095238,40.333333333333336
2014-01-19 18:21:00,Larkin Street,McAllister Street,Fulton Street,37.1,1.5
2014-01-20 19:31:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,150.33333333333334
2014-01-20 19:31:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,20.0
2014-01-20 17:36:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,25.0
2014-01-20 19:29:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,25.0
2014-01-20 19:30:00,23rd Street,Mission Street,Capp Street,144.4090909090909,150.33333333333334
2014-01-20 07:34:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,37.0
2014-01-20 16:46:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,37.0
2014-01-20 08:50:00,Mission Street,25th Street,26th Street,168.72727272727272,190.33333333333334
2014-01-20 13:57:00,Mission Street,25th Street,26th Street,168.72727272727272,190.33333333333334
2014-01-20 17:54:00,Mission Street,25th Street,26th Street,168.72727272727272,190.33333333333334
2014-01-21 07:42:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,154.25
2014-01-21 17:35:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,154.25
2014-01-21 19:25:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,154.25
2014-01-21 07:41:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,21.0
2014-01-21 19:25:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,21.0
2014-01-21 07:43:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,23.25
2014-01-21 17:36:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,23.25
2014-01-21 19:26:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,23.25
2014-01-21 07:42:00,23rd Street,Mission Street,Capp Street,144.4090909090909,154.25
2014-01-21 17:35:00,23rd Street,Mission Street,Capp Street,144.4090909090909,154.25
2014-01-21 19:25:00,23rd Street,Mission Street,Capp Street,144.4090909090909,154.25
2014-01-21 17:19:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,34.0
2014-01-21 11:23:00,Mission Street,25th Street,26th Street,168.72727272727272,204.25
2014-01-23 17:14:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,164.0
2014-01-23 18:39:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,164.0
2014-01-23 17:13:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,23.666666666666668
2014-01-23 17:16:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,21.0
2014-01-23 18:40:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,21.0
2014-01-23 17:16:00,23rd Street,Mission Street,Capp Street,144.4090909090909,164.0
2014-01-23 18:40:00,23rd Street,Mission Street,Capp Street,144.4090909090909,164.0
2014-01-23 18:36:00,Mission Street,25th Street,26th Street,168.72727272727272,183.0
2014-01-24 13:35:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,161.66666666666666
2014-01-24 19:31:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,161.66666666666666
2014-01-24 13:35:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,26.0
2014-01-24 19:31:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,26.0
2014-01-24 13:36:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,25.666666666666668
2014-01-24 16:01:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,25.666666666666668
2014-01-24 19:32:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,25.666666666666668
2014-01-24 13:35:00,23rd Street,Mission Street,Capp Street,144.4090909090909,161.66666666666666
2014-01-24 19:32:00,23rd Street,Mission Street,Capp Street,144.4090909090909,161.66666666666666
2014-01-24 12:44:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,29.0
2014-01-24 16:23:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,29.0
2014-01-24 15:52:00,Mission Street,25th Street,26th Street,168.72727272727272,192.0
2014-01-25 09:55:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,206.0
2014-01-25 09:55:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,42.0
2014-01-25 09:54:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,24.333333333333332
2014-01-25 09:54:00,23rd Street,Mission Street,Capp Street,144.4090909090909,206.0
2014-01-25 07:25:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,33.666666666666664
2014-01-25 07:44:00,Mission Street,25th Street,26th Street,168.72727272727272,188.66666666666666
2014-01-25 08:27:00,Mission Street,25th Street,26th Street,168.72727272727272,188.66666666666666
2014-01-26 20:40:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,8.333333333333334
2014-01-26 20:40:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,5.333333333333333
2014-01-26 20:39:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,1.5
2014-01-26 20:39:00,23rd Street,Mission Street,Capp Street,144.4090909090909,8.333333333333334
2014-01-26 17:52:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,33.1578947368421
2014-01-26 19:15:00,Mission Street,25th Street,26th Street,168.72727272727272,6.0
2014-01-27 13:48:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,40.666666666666664
2014-01-27 08:04:00,Jessie Street,New Montgomery Street,Annie Street,71.65217391304348,78.5
2014-01-27 13:49:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,121.33333333333333
2014-01-27 16:48:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,121.33333333333333
2014-01-27 13:50:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,36.333333333333336
2014-01-27 15:53:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,36.333333333333336
2014-01-27 17:08:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,36.333333333333336
2014-01-27 13:47:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,56.333333333333336
2014-01-27 16:46:00,Larkin Street,Cedar Street,Post Street,24.3,18.333333333333332
2014-01-27 16:57:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-01-27 19:43:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-01-27 16:58:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,128.33333333333334
2014-01-27 16:46:00,Larkin Street,Myrtle Street,Geary Street,35.05,30.0
2014-01-27 19:03:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,121.33333333333333
2014-01-27 07:31:00,Kearny Street,Geary Street,Maiden Lane,26.85,30.0
2014-01-27 07:31:00,Kearny Street,Kearny Street,Post Street,22.85,21.0
2014-01-27 16:43:00,Polk Street,Clay Street,Washington Street,129.20833333333334,125.5
2014-01-27 19:45:00,Polk Street,Clay Street,Washington Street,129.20833333333334,125.5
2014-01-27 16:42:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,133.0
2014-01-27 19:46:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,133.0
2014-01-27 07:32:00,Post Street,Kearny Street,Post Street,22.85,21.0
2014-01-27 13:51:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,84.66666666666667
2014-01-27 15:54:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,84.66666666666667
2014-01-27 17:08:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,81.0
2014-01-27 17:09:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,196.0
2014-01-27 17:16:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,133.0
2014-01-27 15:54:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,298.6666666666667
2014-01-27 16:40:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,298.6666666666667
2014-01-27 19:47:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,298.6666666666667
2014-01-27 16:40:00,Polk Street,Bonita Street,Green Street,249.95454545454547,298.6666666666667
2014-01-27 19:47:00,Polk Street,Bonita Street,Green Street,249.95454545454547,298.6666666666667
2014-01-27 19:06:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,39.0
2014-01-28 12:35:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,33.75
2014-01-28 13:56:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,33.75
2014-01-28 14:46:00,Polk Street,Clay Street,Washington Street,129.20833333333334,171.5
2014-01-28 13:45:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,155.25
2014-01-28 14:45:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,155.25
2014-01-28 12:38:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,82.75
2014-01-28 14:11:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,82.75
2014-01-28 15:54:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,82.75
2014-01-28 13:56:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,95.75
2014-01-28 15:45:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,95.75
2014-01-28 13:46:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,201.5
2014-01-28 15:46:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,201.5
2014-01-28 14:02:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,155.25
2014-01-28 15:41:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,155.25
2014-01-28 14:43:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,285.25
2014-01-29 14:54:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,50.333333333333336
2014-01-29 14:55:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,122.0
2014-01-29 16:24:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,122.0
2014-01-29 14:55:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,38.666666666666664
2014-01-29 14:53:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,55.666666666666664
2014-01-29 08:17:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,37.333333333333336
2014-01-29 08:16:00,Mission Street,6th Street,7th Street,40.61904761904762,48.0
2014-01-29 09:35:00,Mission Street,6th Street,7th Street,40.61904761904762,48.0
2014-01-29 11:13:00,Mission Street,6th Street,7th Street,40.61904761904762,48.0
2014-01-29 14:56:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,74.0
2014-01-30 16:31:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,38.0
2014-01-30 19:38:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,38.0
2014-01-30 17:45:00,Pine Street,Larkin Street,Polk Street,30.0,28.666666666666668
2014-01-30 19:08:00,Pine Street,Larkin Street,Polk Street,30.0,28.666666666666668
2014-01-30 16:29:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,138.33333333333334
2014-01-30 19:30:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,138.33333333333334
2014-01-30 16:28:00,Polk Street,Clay Street,Washington Street,129.20833333333334,165.33333333333334
2014-01-30 17:27:00,Polk Street,Clay Street,Washington Street,129.20833333333334,165.33333333333334
2014-01-30 19:10:00,Polk Street,Clay Street,Washington Street,129.20833333333334,165.33333333333334
2014-01-30 16:27:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,150.0
2014-01-30 17:26:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,150.0
2014-01-30 19:11:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,150.0
2014-01-30 16:32:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,72.66666666666667
2014-01-30 17:18:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,80.66666666666667
2014-01-30 18:15:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,80.66666666666667
2014-01-30 19:39:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,80.66666666666667
2014-01-30 17:19:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,194.66666666666666
2014-01-30 18:16:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,194.66666666666666
2014-01-30 19:39:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,194.66666666666666
2014-01-30 19:45:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,150.0
2014-01-30 16:25:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,299.0
2014-01-30 19:13:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,299.0
2014-01-31 14:23:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,40.0
2014-01-31 13:23:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,47.333333333333336
2014-01-31 14:21:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,130.0
2014-01-31 14:22:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-01-31 13:51:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-01-31 13:20:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,134.66666666666666
2014-01-31 13:52:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,134.66666666666666
2014-01-31 14:21:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,130.0
2014-01-31 15:01:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,130.0
2014-01-31 13:16:00,Polk Street,Clay Street,Washington Street,129.20833333333334,119.25
2014-01-31 15:05:00,Polk Street,Clay Street,Washington Street,129.20833333333334,119.25
2014-01-31 13:16:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,169.33333333333334
2014-01-31 14:11:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,169.33333333333334
2014-01-31 15:06:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,169.33333333333334
2014-01-31 13:24:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,86.0
2014-01-31 14:20:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,86.0
2014-01-31 14:11:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,82.0
2014-01-31 15:57:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,82.0
2014-01-31 14:11:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,209.0
2014-01-31 14:09:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,169.33333333333334
2014-01-31 13:13:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,307.3333333333333
2014-01-31 15:07:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,307.3333333333333
2014-01-31 13:13:00,Polk Street,Bonita Street,Green Street,249.95454545454547,307.3333333333333
2014-01-31 15:07:00,Polk Street,Bonita Street,Green Street,249.95454545454547,307.3333333333333
2014-02-01 14:05:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,206.0
2014-02-01 14:05:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,42.0
2014-02-01 09:01:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,38.666666666666664
2014-02-01 09:35:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,38.666666666666664
2014-02-01 09:00:00,Mission Street,6th Street,7th Street,40.61904761904762,45.0
2014-02-01 09:36:00,Mission Street,6th Street,7th Street,40.61904761904762,45.0
2014-02-01 14:07:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,24.333333333333332
2014-02-01 14:07:00,23rd Street,Mission Street,Capp Street,144.4090909090909,206.0
2014-02-01 13:32:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,33.666666666666664
2014-02-01 15:43:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,33.666666666666664
2014-02-01 12:29:00,Mission Street,25th Street,26th Street,168.72727272727272,188.66666666666666
2014-02-02 10:27:00,Jessie Street,New Montgomery Street,Annie Street,71.65217391304348,8.666666666666666
2014-02-02 14:02:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,1.0
2014-02-02 14:02:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,1.0
2014-02-02 14:58:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,1.0
2014-02-02 14:03:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,76.21052631578948
2014-02-02 14:58:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,76.21052631578948
2014-02-02 14:01:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,2.6666666666666665
2014-02-02 14:01:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,47.526315789473685
2014-02-02 07:54:00,Mission Street,6th Street,7th Street,40.61904761904762,2.0
2014-02-02 10:52:00,Mission Street,6th Street,7th Street,40.61904761904762,2.0
2014-02-02 14:04:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,2.0
2014-02-02 15:00:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,2.0
2014-02-02 14:04:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,44.05
2014-02-02 14:59:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,44.05
2014-02-02 16:31:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,2.0
2014-02-02 14:05:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,16.05
2014-02-02 15:02:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,16.05
2014-02-02 16:30:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,16.05
2014-02-02 14:03:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,2.5
2014-02-02 14:59:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,2.5
2014-02-02 14:03:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,2.5
2014-02-02 14:58:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,2.5
2014-02-02 14:00:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,2.6666666666666665
2014-02-02 14:05:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,1.0
2014-02-02 15:02:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,1.0
2014-02-02 16:30:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,1.0
2014-02-02 09:55:00,Post Street,Kearny Street,Post Street,22.85,1.0
2014-02-02 14:29:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,44.05
2014-02-03 13:08:00,Polk Street,Ellis Street,Olive Street,85.75,87.66666666666667
2014-02-03 13:08:00,Polk Street,Alice B. Toklas Place,O'Farrell Street,60.3,64.0
2014-02-03 13:39:00,Leavenworth Street,Eddy Street,Ellis Street,44.578947368421055,46.0
2014-02-03 16:15:00,Leavenworth Street,Eddy Street,Ellis Street,44.578947368421055,46.0
2014-02-03 13:56:00,Jones Street,Ellis Street,Eddy Street,36.63157894736842,28.666666666666668
2014-02-03 15:49:00,Bush Street,Parking Entrance Lane,Chatham Place,12.052631578947368,13.0
2014-02-03 15:10:00,Geary Street,Jones Street,Geary Street,28.36842105263158,22.333333333333332
2014-02-03 16:02:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,33.0
2014-02-03 16:03:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,72.66666666666667
2014-02-03 16:03:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,74.33333333333333
2014-02-03 12:47:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,121.33333333333333
2014-02-03 12:46:00,Van Ness Avenue,O'Farrell Street,Alice B. Toklas Place,50.57142857142857,56.333333333333336
2014-02-03 16:01:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,121.33333333333333
2014-02-03 16:01:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,48.0
2014-02-03 15:15:00,Post Street,Larkin Street,Meacham Place,72.85714285714286,58.25
2014-02-03 13:17:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,42.0
2014-02-03 16:10:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,42.0
2014-02-03 13:16:00,Mission Street,6th Street,7th Street,40.61904761904762,41.0
2014-02-03 13:09:00,Polk Street,Turk Street,Elm Street,54.86363636363637,71.66666666666667
2014-02-03 13:04:00,Larkin Street,Cedar Street,Post Street,24.3,18.333333333333332
2014-02-03 15:12:00,Geary Street,Larkin Street,Polk Street,35.95,32.333333333333336
2014-02-03 13:05:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-02-03 16:00:00,Pine Street,Larkin Street,Polk Street,30.0,31.333333333333332
2014-02-03 16:00:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,128.33333333333334
2014-02-03 14:37:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,20.25
2014-02-03 16:04:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,20.25
2014-02-03 14:36:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,37.5
2014-02-03 16:04:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,37.5
2014-02-03 12:43:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,20.25
2014-02-03 14:44:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,20.25
2014-02-03 13:51:00,Taylor Street,Sutter Street,Bush Street,61.15,40.5
2014-02-03 13:04:00,Larkin Street,O'Farrell Street,Larkin Street,60.40909090909091,64.66666666666667
2014-02-03 13:04:00,Larkin Street,Myrtle Street,Geary Street,35.05,30.0
2014-02-03 14:38:00,Grove Street,Dr Carlton P Goodlett Place,Van Ness Avenue,5.764705882352941,6.666666666666667
2014-02-03 13:02:00,Larkin Street,Larkin Street,Golden Gate Avenue,46.285714285714285,56.333333333333336
2014-02-03 15:11:00,Geary Street,Leavenworth Street,Hyde Street,31.047619047619047,28.0
2014-02-03 15:23:00,Sutter Street,Powell Street,Sutter Street,33.90909090909091,36.0
2014-02-03 12:54:00,Polk Street,Grove Street,Dr Tom Waddell Place,5.764705882352941,6.666666666666667
2014-02-03 14:41:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,13.0
2014-02-03 15:56:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,13.0
2014-02-03 16:04:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,82.33333333333333
2014-02-03 14:27:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,82.33333333333333
2014-02-03 16:04:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,82.33333333333333
2014-02-03 16:00:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,121.33333333333333
2014-02-03 13:05:00,Larkin Street,Sutter Street,Larkin Street,36.38095238095238,44.666666666666664
2014-02-03 13:38:00,Leavenworth Street,Turk Street,Eddy Street,56.714285714285715,63.666666666666664
2014-02-03 16:39:00,Leavenworth Street,Turk Street,Eddy Street,56.714285714285715,63.666666666666664
2014-02-03 14:41:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,18.0
2014-02-03 16:05:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,18.0
2014-02-03 12:44:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,37.5
2014-02-03 14:45:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,37.5
2014-02-03 13:32:00,Hyde Street,Golden Gate Avenue,McAllister Street,91.33333333333333,133.66666666666666
2014-02-03 16:22:00,Hyde Street,Golden Gate Avenue,McAllister Street,91.33333333333333,133.66666666666666
2014-02-03 13:08:00,Polk Street,Willow Street,Eddy Street,28.0,31.0
2014-02-03 14:38:00,Grove Street,Dr Carlton P Goodlett Place,Larkin Street,5.764705882352941,6.666666666666667
2014-02-03 13:49:00,Taylor Street,Turk Street,Eddy Street,25.263157894736842,23.333333333333332
2014-02-03 13:50:00,Taylor Street,O'Farrell Street,Geary Street,33.42857142857143,36.333333333333336
2014-02-03 13:01:00,Larkin Street,McAllister Street,Fulton Street,37.1,52.0
2014-02-03 14:20:00,Mason Street,Sutter Street,Mason Street,45.68181818181818,42.5
2014-02-03 15:24:00,Sutter Street,Mason Street,Taylor Street,45.68181818181818,42.5
2014-02-03 13:03:00,Larkin Street,Turk Street,Eddy Street,40.7,48.666666666666664
2014-02-03 15:48:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,39.0
2014-02-03 13:44:00,Jones Street,Bush Street,Sutter Street,38.41237553342815,38.41237553342815
2014-02-03 13:44:00,Jones Street,Sutter Street,Jones Street,50.36842105263158,51.333333333333336
2014-02-03 13:44:00,Jones Street,Post Street,Colin Place,37.05,44.0
