Date_Time,Street,From,To,daily_avg_freq,dow_avg_freq
2014-02-03 13:44:00,Jones Street,Colin Place,Geary Street,27.210526315789473,29.0
2014-02-03 13:56:00,Jones Street,Antonio Street,Ellis Street,38.3,43.0
2014-02-04 12:57:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,16.5
2014-02-04 12:57:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,18.25
2014-02-05 13:55:00,Geary Street,Jones Street,Geary Street,28.36842105263158,37.666666666666664
2014-02-05 07:47:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,43.666666666666664
2014-02-05 07:48:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,70.66666666666667
2014-02-05 07:49:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,77.33333333333333
2014-02-05 09:06:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,77.33333333333333
2014-02-05 07:46:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,122.0
2014-02-05 07:47:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,44.333333333333336
2014-02-05 15:44:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,37.333333333333336
2014-02-05 15:45:00,Mission Street,6th Street,7th Street,40.61904761904762,48.0
2014-02-05 07:50:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,15.333333333333334
2014-02-05 09:28:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,15.333333333333334
2014-02-05 07:49:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,46.666666666666664
2014-02-05 09:28:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,46.666666666666664
2014-02-05 13:55:00,Geary Street,Leavenworth Street,Hyde Street,31.047619047619047,35.333333333333336
2014-02-05 07:50:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,20.666666666666668
2014-02-05 09:44:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,20.666666666666668
2014-02-05 09:15:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,80.33333333333333
2014-02-05 07:49:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,80.33333333333333
2014-02-05 07:46:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,122.0
2014-02-05 07:50:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,23.333333333333332
2014-02-05 09:44:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,23.333333333333332
2014-02-05 13:57:00,Hyde Street,Golden Gate Avenue,McAllister Street,91.33333333333333,87.66666666666667
2014-02-05 15:41:00,Hyde Street,Golden Gate Avenue,McAllister Street,91.33333333333333,87.66666666666667
2014-02-06 15:34:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,123.0
2014-02-06 19:55:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,123.0
2014-02-06 15:34:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,44.0
2014-02-06 15:34:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,123.0
2014-02-07 18:19:00,Van Ness Avenue,Post Street,Hemlock Street,43.45,54.333333333333336
2014-02-07 15:44:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,130.0
2014-02-07 18:42:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,130.0
2014-02-07 15:45:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-02-07 18:19:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,53.0
2014-02-07 15:44:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,130.0
2014-02-07 19:26:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,169.33333333333334
2014-02-07 19:25:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,82.0
2014-02-07 19:26:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,169.33333333333334
2014-02-08 18:38:00,Jessie Street,New Montgomery Street,Annie Street,71.65217391304348,47.0
2014-02-08 07:33:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,76.33333333333333
2014-02-08 10:00:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,76.33333333333333
2014-02-08 07:33:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,65.0
2014-02-08 17:22:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,38.666666666666664
2014-02-08 19:07:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,38.666666666666664
2014-02-08 19:06:00,Mission Street,6th Street,7th Street,40.61904761904762,45.0
2014-02-08 08:40:00,Polk Street,Turk Street,Elm Street,54.86363636363637,56.333333333333336
2014-02-08 07:34:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-02-08 07:34:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-02-08 07:36:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,12.333333333333334
2014-02-08 08:15:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,12.333333333333334
2014-02-08 07:33:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,47.666666666666664
2014-02-08 07:33:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,47.666666666666664
2014-02-08 18:36:00,Kearny Street,Geary Street,Maiden Lane,26.85,38.333333333333336
2014-02-08 18:36:00,Kearny Street,Kearny Street,Post Street,22.85,42.333333333333336
2014-02-08 07:35:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,17.666666666666668
2014-02-08 08:15:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,17.666666666666668
2014-02-08 18:37:00,Post Street,Kearny Street,Post Street,22.85,42.333333333333336
2014-02-08 09:52:00,Polk Street,Willow Street,Eddy Street,28.0,24.0
2014-02-09 11:08:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,38.63157894736842
2014-02-09 09:40:00,Pine Street,Larkin Street,Polk Street,30.0,30.0
2014-02-09 09:40:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,2.3333333333333335
2014-02-09 08:14:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,2.6666666666666665
2014-02-09 08:33:00,Polk Street,Clay Street,Washington Street,129.20833333333334,3.3333333333333335
2014-02-09 08:33:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,3.5
2014-02-09 09:32:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,1.0
2014-02-09 11:10:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,1.0
2014-02-09 09:50:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,1.3333333333333333
2014-02-09 09:50:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,2.0
2014-02-09 08:11:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,3.5
2014-02-09 08:34:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,4.0
2014-02-09 08:34:00,Polk Street,Bonita Street,Green Street,249.95454545454547,4.0
2014-02-09 10:41:00,Polk Street,Bonita Street,Green Street,249.95454545454547,4.0
2014-02-10 19:01:00,Bush Street,Parking Entrance Lane,Chatham Place,12.052631578947368,13.0
2014-02-10 17:28:00,Montgomery Street,Clay Street,Commercial Street,55.08695652173913,55.0
2014-02-10 19:22:00,Montgomery Street,Clay Street,Commercial Street,55.08695652173913,55.0
2014-02-10 17:30:00,Montgomery Street,Bush Street,Sutter Street,29.842105263157894,31.333333333333332
2014-02-10 19:07:00,Pine Street,Battery Street,Sansome Street,40.708333333333336,41.0
2014-02-10 17:43:00,Battery Street,Washington Street,Merchant Street,58.476190476190474,65.33333333333333
2014-02-10 18:59:00,Taylor Street,Sutter Street,Bush Street,61.15,40.5
2014-02-10 16:56:00,Stockton Street,Stockton Street,Jackson Street,64.85714285714286,69.66666666666667
2014-02-10 17:32:00,Kearny Street,Kearny Street,Sutter Street,23.454545454545453,28.333333333333332
2014-02-10 18:52:00,Kearny Street,Kearny Street,Sutter Street,23.454545454545453,28.333333333333332
2014-02-10 17:36:00,Kearny Street,Kearny Street,Columbus Avenue,96.28571428571429,112.33333333333333
2014-02-10 18:58:00,Sutter Street,Powell Street,Sutter Street,33.90909090909091,36.0
2014-02-10 17:32:00,Kearny Street,Geary Street,Maiden Lane,26.85,30.0
2014-02-10 17:32:00,Kearny Street,Kearny Street,Post Street,22.85,21.0
2014-02-10 17:28:00,Montgomery Street,Montgomery Street,Jackson Street,56.9,63.333333333333336
2014-02-10 17:27:00,Montgomery Street,Verdi Place,Pacific Avenue,64.05,61.0
2014-02-10 17:27:00,Montgomery Street,Verdi Place,Broadway,64.05,61.0
2014-02-10 16:59:00,Stockton Street,Stockton Tunnel,Stockton Street,17.9,16.666666666666668
2014-02-10 16:35:00,Mission Street,11th Street,Mission Street,38.0,36.5
2014-02-10 16:19:00,Taylor Street,Turk Street,Eddy Street,25.263157894736842,23.333333333333332
2014-02-10 17:28:00,Montgomery Street,Washington Street,Montgomery Street,20.043478260869566,20.0
2014-02-10 17:28:00,Montgomery Street,Jackson Street,Montgomery Street,56.9,63.333333333333336
2014-02-10 17:33:00,Kearny Street,Hardie Place,Bush Street,5.6,1.6666666666666667
2014-02-10 18:52:00,Kearny Street,Hardie Place,Bush Street,5.6,1.6666666666666667
2014-02-10 16:40:00,Mason Street,Sutter Street,Mason Street,45.68181818181818,42.5
2014-02-10 18:59:00,Sutter Street,Mason Street,Taylor Street,45.68181818181818,42.5
2014-02-10 19:32:00,Washington Street,Hotaling Street,Columbus Avenue,46.43478260869565,47.75
2014-02-10 17:45:00,Battery Street,Halleck Street,California Street,49.82608695652174,51.0
2014-02-10 17:45:00,Battery Street,California Street,Pine Street,54.523809523809526,48.5
2014-02-10 19:09:00,Pine Street,Montgomery Street,Kearny Street,26.714285714285715,30.0
2014-02-10 19:00:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,39.0
2014-02-10 17:10:00,Kearny Street,Nottingham Place,Broadway,63.1578947368421,71.33333333333333
2014-02-11 15:39:00,Bush Street,Parking Entrance Lane,Chatham Place,12.052631578947368,8.25
2014-02-11 13:15:00,Montgomery Street,Clay Street,Commercial Street,55.08695652173913,67.75
2014-02-11 13:30:00,Stockton Street,Green Street,Union Street,71.0952380952381,80.0
2014-02-11 13:21:00,Montgomery Street,Bush Street,Sutter Street,29.842105263157894,24.0
2014-02-11 14:49:00,Pine Street,Battery Street,Sansome Street,40.708333333333336,55.75
2014-02-11 12:28:00,Battery Street,Washington Street,Merchant Street,58.476190476190474,59.6
2014-02-11 12:15:00,Columbus Avenue,Kearny Street,Pacific Avenue,96.28571428571429,104.25
2014-02-11 13:13:00,Columbus Avenue,Kearny Street,Pacific Avenue,96.28571428571429,104.25
2014-02-11 13:38:00,Stockton Street,Stockton Street,Jackson Street,64.85714285714286,69.0
2014-02-11 13:25:00,Kearny Street,Kearny Street,Sutter Street,23.454545454545453,32.0
2014-02-11 13:28:00,Kearny Street,Kearny Street,Columbus Avenue,96.28571428571429,104.25
2014-02-11 13:25:00,Kearny Street,Geary Street,Maiden Lane,26.85,24.5
2014-02-11 13:25:00,Kearny Street,Kearny Street,Post Street,22.85,18.75
2014-02-11 13:43:00,Stockton Street,Stockton Tunnel,Stockton Street,17.9,22.5
2014-02-11 15:29:00,Montgomery Street,Washington Street,Montgomery Street,20.043478260869566,27.25
2014-02-11 13:26:00,Kearny Street,Hardie Place,Bush Street,5.6,5.75
2014-02-11 13:15:00,Washington Street,Hotaling Street,Columbus Avenue,46.43478260869565,58.25
2014-02-11 15:24:00,Washington Street,Hotaling Street,Columbus Avenue,46.43478260869565,58.25
2014-02-11 12:17:00,Montgomery Street,Washington Street,Montgomery Street,20.043478260869566,27.25
2014-02-11 13:15:00,Montgomery Street,Washington Street,Montgomery Street,20.043478260869566,27.25
2014-02-11 12:29:00,Battery Street,Halleck Street,California Street,49.82608695652174,69.5
2014-02-11 12:29:00,Battery Street,California Street,Pine Street,54.523809523809526,63.25
2014-02-11 13:28:00,Kearny Street,Nottingham Place,Broadway,63.1578947368421,60.5
2014-02-12 07:34:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,43.666666666666664
2014-02-12 07:34:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,70.66666666666667
2014-02-12 07:34:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,77.33333333333333
2014-02-12 07:33:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,122.0
2014-02-12 07:33:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,44.333333333333336
2014-02-12 14:22:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,37.333333333333336
2014-02-12 09:36:00,Polk Street,Turk Street,Elm Street,54.86363636363637,63.666666666666664
2014-02-12 07:36:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,15.333333333333334
2014-02-12 07:36:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,46.666666666666664
2014-02-12 09:07:00,Grove Street,Dr Carlton P Goodlett Place,Van Ness Avenue,5.764705882352941,3.6666666666666665
2014-02-12 10:46:00,Grove Street,Dr Carlton P Goodlett Place,Van Ness Avenue,5.764705882352941,3.6666666666666665
2014-02-12 10:47:00,Polk Street,Grove Street,Dr Tom Waddell Place,5.764705882352941,3.6666666666666665
2014-02-12 07:37:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,20.666666666666668
2014-02-12 09:02:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,20.666666666666668
2014-02-12 07:35:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,80.33333333333333
2014-02-12 07:35:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,80.33333333333333
2014-02-12 07:33:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,122.0
2014-02-12 07:37:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,23.333333333333332
2014-02-12 09:02:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,23.333333333333332
2014-02-12 13:00:00,Mission Street,11th Street,Mission Street,38.0,39.333333333333336
2014-02-12 14:24:00,Mission Street,11th Street,Mission Street,38.0,39.333333333333336
2014-02-12 09:46:00,Polk Street,Willow Street,Eddy Street,28.0,31.0
2014-02-14 20:18:00,Mission Street,Julia Street,Angelo's Alley,33.59090909090909,32.333333333333336
2014-02-14 20:17:00,Mission Street,6th Street,7th Street,40.61904761904762,44.666666666666664
2014-02-15 16:52:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,206.0
2014-02-15 16:52:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,42.0
2014-02-15 07:54:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,76.33333333333333
2014-02-15 09:23:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,76.33333333333333
2014-02-15 07:54:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,65.0
2014-02-15 07:55:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-02-15 09:46:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,12.666666666666666
2014-02-15 07:55:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-02-15 09:45:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-02-15 07:56:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,12.333333333333334
2014-02-15 08:48:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,12.333333333333334
2014-02-15 09:59:00,Van Ness Avenue,Van Ness Avenue,Fell Street,16.05,12.333333333333334
2014-02-15 07:55:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,47.666666666666664
2014-02-15 09:34:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,47.666666666666664
2014-02-15 07:55:00,Van Ness Avenue,Van Ness Avenue,Golden Gate Avenue,66.61904761904762,47.666666666666664
2014-02-15 16:50:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,24.333333333333332
2014-02-15 16:50:00,23rd Street,Mission Street,Capp Street,144.4090909090909,206.0
2014-02-15 07:56:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,17.666666666666668
2014-02-15 08:48:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,17.666666666666668
2014-02-15 09:59:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,17.666666666666668
2014-02-15 07:41:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,18.666666666666668
2014-02-15 10:42:00,Polk Street,Willow Street,Eddy Street,28.0,24.0
2014-02-15 07:39:00,Larkin Street,McAllister Street,Fulton Street,37.1,18.5
2014-02-15 18:39:00,Mission Street,25th Street,26th Street,168.72727272727272,188.66666666666666
2014-02-16 12:50:00,Jones Street,Ellis Street,Eddy Street,36.63157894736842,36.63157894736842
2014-02-16 11:13:00,Van Ness Avenue,Geary Boulevard,Myrtle Street,35.09090909090909,1.0
2014-02-16 11:14:00,Van Ness Avenue,Van Ness Avenue,Eddy Street,60.04347826086956,1.0
2014-02-16 11:15:00,Van Ness Avenue,Van Ness Avenue,Turk Street,76.21052631578948,76.21052631578948
2014-02-16 10:31:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,38.63157894736842
2014-02-16 11:13:00,Van Ness Avenue,Daniel Burnham Court,Post Street,47.526315789473685,47.526315789473685
2014-02-16 07:44:00,Pine Street,Larkin Street,Polk Street,30.0,30.0
2014-02-16 07:45:00,Pine Street,Polk Street,Van Ness Avenue,119.77272727272727,2.3333333333333335
2014-02-16 11:16:00,Van Ness Avenue,Van Ness Avenue,Grove Street,12.916666666666666,2.0
2014-02-16 11:16:00,Van Ness Avenue,McAllister Street,Van Ness Avenue,44.05,44.05
2014-02-16 11:15:00,Van Ness Avenue,Golden Gate Avenue,Van Ness Avenue,66.61904761904762,2.5
2014-02-16 11:12:00,Van Ness Avenue,Van Ness Avenue,Bush Street,111.0909090909091,2.6666666666666665
2014-02-16 11:17:00,Van Ness Avenue,Hayes Street,Van Ness Avenue,18.434782608695652,1.0
2014-02-16 09:21:00,Polk Street,Clay Street,Washington Street,129.20833333333334,3.3333333333333335
2014-02-16 10:59:00,Polk Street,Clay Street,Washington Street,129.20833333333334,3.3333333333333335
2014-02-16 09:21:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,3.5
2014-02-16 10:59:00,Polk Street,Jackson Street,Washington Street,137.9047619047619,3.5
2014-02-16 08:31:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,1.0
2014-02-16 10:32:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,1.0
2014-02-16 08:17:00,Washington Street,Van Ness Avenue,Polk Street,74.54545454545455,1.3333333333333333
2014-02-16 08:18:00,Washington Street,Polk Street,Larkin Street,182.71428571428572,2.0
2014-02-16 08:16:00,Jackson Street,Polk Street,Van Ness Avenue,137.9047619047619,3.5
2014-02-16 09:22:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,4.0
2014-02-16 11:01:00,Polk Street,Bonita Street,Vallejo Street,249.95454545454547,4.0
2014-02-16 09:22:00,Polk Street,Bonita Street,Green Street,249.95454545454547,4.0
2014-02-16 11:01:00,Polk Street,Bonita Street,Green Street,249.95454545454547,4.0
2014-02-17 17:21:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,37.0
2014-02-24 09:16:00,Bush Street,Parking Entrance Lane,Chatham Place,12.052631578947368,13.0
2014-02-24 10:06:00,Stockton Street,Green Street,Union Street,71.0952380952381,70.33333333333333
2014-02-24 10:43:00,Stockton Street,Green Street,Union Street,71.0952380952381,70.33333333333333
2014-02-24 09:12:00,Larkin Street,Cedar Street,Post Street,24.3,18.333333333333332
2014-02-24 11:06:00,Columbus Avenue,Kearny Street,Pacific Avenue,96.28571428571429,112.33333333333333
2014-02-24 07:53:00,Taylor Street,Sutter Street,Bush Street,61.15,40.5
2014-02-24 10:41:00,Stockton Street,Stockton Street,Jackson Street,64.85714285714286,69.66666666666667
2014-02-24 09:11:00,Larkin Street,O'Farrell Street,Larkin Street,60.40909090909091,64.66666666666667
2014-02-24 09:11:00,Larkin Street,Myrtle Street,Geary Street,35.05,30.0
2014-02-24 09:09:00,Larkin Street,Larkin Street,Golden Gate Avenue,46.285714285714285,56.333333333333336
2014-02-24 09:13:00,Larkin Street,Sutter Street,Larkin Street,36.38095238095238,44.666666666666664
2014-02-24 07:51:00,Taylor Street,Turk Street,Eddy Street,25.263157894736842,23.333333333333332
2014-02-24 07:52:00,Taylor Street,O'Farrell Street,Geary Street,33.42857142857143,36.333333333333336
2014-02-24 09:08:00,Larkin Street,McAllister Street,Fulton Street,37.1,52.0
2014-02-24 10:38:00,Washington Street,Hotaling Street,Columbus Avenue,46.43478260869565,47.75
2014-02-24 11:07:00,Montgomery Street,Washington Street,Montgomery Street,20.043478260869566,20.0
2014-02-24 07:44:00,Battery Street,Halleck Street,California Street,49.82608695652174,51.0
2014-02-24 11:10:00,Battery Street,Halleck Street,California Street,49.82608695652174,51.0
2014-02-24 07:44:00,Battery Street,California Street,Pine Street,54.523809523809526,48.5
2014-02-24 11:10:00,Battery Street,California Street,Pine Street,54.523809523809526,48.5
2014-02-24 09:10:00,Larkin Street,Turk Street,Eddy Street,40.7,48.666666666666664
2014-02-24 09:15:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,39.0
2014-02-25 11:18:00,Jones Street,Ellis Street,Eddy Street,36.63157894736842,41.5
2014-02-25 10:31:00,Bush Street,Parking Entrance Lane,Chatham Place,12.052631578947368,8.25
2014-02-25 09:51:00,Stockton Street,Green Street,Union Street,71.0952380952381,80.0
2014-02-25 09:41:00,Taylor Street,Sutter Street,Bush Street,61.15,61.0
2014-02-25 10:29:00,Taylor Street,Sutter Street,Bush Street,61.15,61.0
2014-02-25 10:12:00,Stockton Street,Stockton Street,Jackson Street,64.85714285714286,69.0
2014-02-25 10:28:00,Sutter Street,Powell Street,Sutter Street,33.90909090909091,42.0
2014-02-25 09:40:00,Taylor Street,O'Farrell Street,Geary Street,33.42857142857143,38.0
2014-02-25 10:28:00,Sutter Street,Mason Street,Taylor Street,45.68181818181818,48.0
2014-02-25 10:54:00,Washington Street,Hotaling Street,Columbus Avenue,46.43478260869565,58.25
2014-02-25 10:29:00,Bush Street,Taylor Street,Mason Street,34.26315789473684,26.25
2014-02-25 11:17:00,Jones Street,Bush Street,Sutter Street,38.41237553342815,38.41237553342815
2014-02-25 11:17:00,Jones Street,Sutter Street,Jones Street,50.36842105263158,48.5
2014-02-25 11:17:00,Jones Street,Post Street,Colin Place,37.05,35.0
2014-02-25 11:17:00,Jones Street,Colin Place,Geary Street,27.210526315789473,23.5
2014-02-25 11:18:00,Jones Street,Antonio Street,Ellis Street,38.3,35.5
2014-02-26 18:36:00,Van Ness Avenue,Bush Street,Austin Street,111.0909090909091,122.0
2014-02-26 15:53:00,Van Ness Avenue,Clay Street,Washington Street,38.63157894736842,38.666666666666664
2014-02-26 18:48:00,Van Ness Avenue,Bush Street,Fern Street,111.0909090909091,122.0
2014-02-26 15:54:00,Van Ness Avenue,Pacific Avenue,Broadway,74.35,74.0
2014-02-28 19:55:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,161.66666666666666
2014-02-28 19:55:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,26.0
2014-02-28 19:56:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,25.666666666666668
2014-02-28 19:56:00,23rd Street,Mission Street,Capp Street,144.4090909090909,161.66666666666666
2014-02-28 16:54:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,29.0
2014-02-28 18:14:00,Mission Street,25th Street,26th Street,168.72727272727272,192.0
2014-03-01 16:59:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,206.0
2014-03-01 16:59:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,42.0
2014-03-01 09:37:00,Jessie Street,New Montgomery Street,Annie Street,71.65217391304348,47.0
2014-03-01 17:00:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,24.333333333333332
2014-03-01 17:00:00,23rd Street,Mission Street,Capp Street,144.4090909090909,206.0
2014-03-01 19:30:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,33.666666666666664
2014-03-01 18:31:00,Mission Street,25th Street,26th Street,168.72727272727272,188.66666666666666
2014-03-02 11:09:00,23rd Street,Mission Street,Bartlett Street,144.4090909090909,8.333333333333334
2014-03-02 11:09:00,23rd Street,Bartlett Street,Valencia Street,22.954545454545453,5.333333333333333
2014-03-02 11:10:00,23rd Street,South Van Ness Avenue,Capp Street,20.952380952380953,1.5
2014-03-02 11:10:00,23rd Street,Mission Street,Capp Street,144.4090909090909,8.333333333333334
2014-03-02 10:25:00,Bryant Street,Mariposa Street,17th Street,33.1578947368421,33.1578947368421
2014-03-02 09:08:00,Mission Street,25th Street,26th Street,168.72727272727272,6.0
2014-03-03 12:58:00,Bush Street,Parking Entrance Lane,Chatham Place,12.052631578947368,13.0
2014-03-03 15:48:00,Jessie Street,New Montgomery Street,Annie Street,71.65217391304348,78.5
2014-03-03 12:54:00,Pine Street,Battery Street,Sansome Street,40.708333333333336,41.0
2014-03-03 13:48:00,Pine Street,Battery Street,Sansome Street,40.708333333333336,41.0
2014-03-03 13:23:00,Kearny Street,Geary Street,Maiden Lane,26.85,30.0
2014-03-03 13:24:00,Kearny Street,Kearny Street,Post Street,22.85,21.0
2014-03-03 13:26:00,Post Street,Kearny Street,Post Street,22.85,21.0
2014-03-03 11:00:00,Mission Street,11th Street,Mission Street,38.0,36.5
2014-03-03 13:48:00,Battery Street,California Street,Pine Street,54.523809523809526,48.5
2014-03-03 12:56:00,Pine Street,Montgomery Street,Kearny Street,26.714285714285715,30.0
